episode,step,value_estimate,optimum_action,reward,avg_waiting_time,total_stopped,co2_emissions,actual_action
45,32250,[[-0.03440991]],1,[0.],0.0,0,0,[1]
45,32260,[[0.00839588]],0,[-0.04],0.8,2,0,[0]
45,32270,[[-0.03275589]],1,[0.],0.0,0,0,[1]
45,32280,[[-0.00961539]],0,[-0.05],1.0,1,0,[0]
45,32290,[[-0.01950499]],0,[0.],0.0,0,0,[1]
45,32300,[[-0.03536487]],0,[0.],0.0,0,0,[1]
45,32310,[[-0.02727426]],1,[-0.01],0.2,1,0,[0]
45,32320,[[-0.02641465]],0,[-0.02],0.3333333333333333,1,0,[1]
45,32330,[[-0.04443256]],1,[0.],0.0,0,0,[0]
45,32340,[[-0.03521866]],0,[0.02],0.0,0,0,[1]
45,32350,[[-0.013626]],0,[0.],0.0,0,0,[0]
45,32360,[[-0.02185536]],0,[0.],0.0,0,0,[1]
45,32370,[[-0.02823656]],1,[0.],0.0,0,0,[0]
45,32380,[[-0.02068766]],1,[0.],0.0,0,0,[0]
45,32390,[[-0.01160031]],1,[-0.05],1.2,1,0,[1]
45,32400,[[-0.03300391]],1,[-0.02389631],0.0,0,0,[0]
46,32410,[[-0.052023]],1,[0.],0.0,0,0,[1]
46,32420,[[-0.02001264]],0,[0.],0.0,0,0,[0]
46,32430,[[-0.03540034]],1,[0.],0.0,0,0,[1]
46,32440,[[0.00346345]],0,[-0.05],1.0,2,0,[0]
46,32450,[[-0.03888274]],1,[0.],0.0,0,0,[1]
46,32460,[[-0.03022809]],0,[0.],0.0,0,0,[0]
46,32470,[[-0.00817882]],0,[0.],0.0,0,0,[1]
46,32480,[[-0.03110502]],0,[0.],0.0,0,0,[1]
46,32490,[[-0.00280818]],1,[0.],0.0,0,0,[0]
46,32500,[[0.03026192]],0,[-0.07],1.4,2,0,[0]
46,32510,[[-0.04580709]],1,[0.02],0.0,0,0,[0]
46,32520,[[-0.03456906]],0,[0.02],0.0,0,0,[1]
46,32530,[[-0.02229954]],0,[0.],0.0,0,0,[0]
46,32540,[[-0.02105233]],1,[0.],0.0,0,0,[1]
46,32550,[[0.00504403]],1,[-0.05],1.5714285714285714,1,0,[0]
46,32560,[[-0.05080854]],0,[0.],0.0,0,0,[1]
46,32570,[[-0.04615359]],1,[0.],0.0,0,0,[0]
46,32580,[[-0.04659953]],0,[0.],0.0,0,0,[1]
46,32590,[[-0.04909087]],0,[0.],0.0,0,0,[1]
46,32600,[[-0.04323821]],1,[0.],0.0,0,0,[1]
46,32610,[[0.00413733]],1,[-0.15],0.52,5,0,[1]
46,32620,[[-0.05960864]],1,[-0.19],0.6451612903225806,6,0,[1]
46,32630,[[-0.29054892]],1,[0.12],0.15625,3,0,[0]
46,32640,[[-0.04404945]],1,[0.09],0.45454545454545453,3,0,[1]
46,32650,[[-0.07117025]],1,[0.],0.6,6,0,[1]
46,32660,[[-0.03047153]],0,[-0.06],0.6774193548387096,3,0,[1]
46,32670,[[0.01828296]],1,[0.06],0.20689655172413793,4,0,[1]
46,32680,[[0.01770004]],0,[-0.09],1.2,4,0,[1]
46,32690,[[0.00756518]],1,[0.02],0.4827586206896552,5,0,[1]
46,32700,[[-0.19384877]],1,[0.2],0.07142857142857142,2,0,[0]
46,32710,[[-0.05130169]],1,[-0.02],0.6060606060606061,3,0,[1]
46,32720,[[0.01214302]],1,[-0.1],0.2413793103448276,3,0,[1]
46,32730,[[-0.19191067]],1,[0.32],0.03125,2,0,[0]
46,32740,[[-0.05060988]],1,[-0.12],1.0294117647058822,5,0,[1]
46,32750,[[-0.06346706]],1,[-0.02],0.5,5,0,[1]
46,32760,[[-0.13869126]],1,[-0.14],0.6428571428571429,6,0,[1]
46,32770,[[-0.10166571]],1,[-0.03],0.5294117647058824,2,0,[1]
46,32780,[[-0.02783082]],1,[-0.12],0.3448275862068966,4,0,[1]
46,32790,[[-0.2367251]],1,[0.2],0.0,0,0,[0]
46,32800,[[-0.08861899]],1,[0.1],0.125,3,0,[1]
46,32810,[[-0.04082623]],0,[-0.07],1.1538461538461537,3,0,[1]
46,32820,[[-0.14566232]],1,[0.],0.0,0,0,[1]
46,32830,[[-0.04670262]],0,[0.],0.0,0,0,[0]
46,32840,[[-0.053258]],0,[0.],0.0,0,0,[0]
46,32850,[[-0.04219113]],1,[-0.02],0.2857142857142857,1,0,[1]
46,32860,[[-0.05605271]],1,[0.],0.0,0,0,[0]
46,32870,[[-0.02778042]],0,[-0.09],1.8,2,0,[0]
46,32880,[[-0.06993903]],1,[0.06],0.0,0,0,[0]
46,32890,[[-0.05911982]],1,[0.],0.0,0,0,[1]
46,32900,[[-0.05230246]],0,[0.],0.0,0,0,[0]
46,32910,[[-0.03570051]],0,[-0.02],0.3333333333333333,1,0,[0]
46,32920,[[-0.02272277]],0,[-0.06],1.2,2,0,[0]
46,32930,[[-0.06174549]],1,[-0.05],1.0,1,0,[1]
46,32940,[[-0.07178155]],0,[0.],0.0,0,0,[1]
46,32950,[[-0.07100038]],1,[0.06],0.0,0,0,[0]
46,32960,[[-0.06464529]],0,[0.07],0.0,0,0,[1]
46,32970,[[-0.0561928]],0,[0.],0.0,0,0,[0]
46,32980,[[-0.03839571]],1,[-0.03],0.42857142857142855,1,0,[1]
46,32990,[[-0.02029485]],0,[-0.1],3.0,2,0,[0]
46,33000,[[-0.07004877]],1,[0.],0.0,0,0,[1]
46,33010,[[-0.04851877]],0,[0.],0.0,0,0,[1]
46,33020,[[-0.05701349]],1,[0.],0.0,0,0,[0]
46,33030,[[-0.04777576]],1,[-0.02],0.4,1,0,[0]
46,33040,[[-0.01373185]],0,[-0.08],1.6,2,0,[0]
46,33050,[[-0.06974912]],0,[0.],0.0,0,0,[1]
46,33060,[[-0.06220078]],0,[0.01],0.0,0,0,[1]
46,33070,[[-0.05741815]],0,[0.],0.0,0,0,[0]
46,33080,[[-0.06865969]],0,[0.],0.0,0,0,[1]
46,33090,[[-0.0341547]],0,[-0.02],0.4,1,0,[0]
46,33100,[[-0.08485419]],0,[0.],0.0,0,0,[0]
46,33110,[[-0.03207154]],0,[0.],0.0,0,0,[1]
46,33120,[[-0.08634536]],1,[-0.0235468],0.0,0,0,[0]
47,33130,[[-0.06396387]],0,[0.],0.0,0,0,[0]
47,33140,[[-0.05816469]],0,[0.],0.0,0,0,[1]
47,33150,[[-0.0283319]],0,[-0.02],0.4,2,0,[0]
47,33160,[[-0.05430325]],1,[0.],0.0,0,0,[0]
47,33170,[[-0.05558825]],1,[0.],0.0,0,0,[0]
47,33180,[[-0.07225231]],0,[0.],0.0,0,0,[1]
47,33190,[[-0.04789067]],0,[0.],0.0,0,0,[0]
47,33200,[[-0.05793658]],0,[0.],0.0,0,0,[0]
47,33210,[[-0.03227953]],1,[-0.02],0.4,1,0,[0]
47,33220,[[-0.05332794]],1,[0.],0.0,0,0,[0]
47,33230,[[-0.05144069]],0,[0.],0.0,0,0,[1]
47,33240,[[-0.05377588]],0,[0.04],0.0,0,0,[1]
47,33250,[[-0.05984725]],0,[0.],0.0,0,0,[1]
47,33260,[[-0.03880858]],0,[0.],0.0,0,0,[0]
47,33270,[[-0.04685685]],1,[0.],0.0,0,0,[0]
47,33280,[[-0.04740646]],0,[0.],0.0,0,0,[1]
47,33290,[[-0.04215074]],1,[0.01],0.0,0,0,[0]
47,33300,[[-0.00998628]],0,[-0.09],3.0,2,0,[0]
47,33310,[[-0.06808555]],0,[0.],0.0,0,0,[1]
47,33320,[[-0.05591059]],0,[0.06],0.0,0,0,[1]
47,33330,[[-0.07762813]],0,[0.03],0.15384615384615385,2,0,[1]
47,33340,[[-0.08249298]],1,[0.09],0.15625,2,0,[1]
47,33350,[[-0.05019736]],1,[0.06],0.6071428571428571,5,0,[1]
47,33360,[[-0.05146121]],1,[0.],0.3870967741935484,2,0,[1]
47,33370,[[-0.034462]],1,[-0.11],0.5714285714285714,7,0,[1]
47,33380,[[-0.14662525]],1,[0.07],0.1,4,0,[0]
47,33390,[[-0.02169189]],1,[0.02],0.5161290322580645,3,0,[1]
47,33400,[[0.10587105]],1,[-0.16],0.6206896551724138,5,0,[1]
47,33410,[[-0.06333616]],1,[0.08],0.4,3,0,[1]
47,33420,[[0.10315873]],1,[-0.1],0.27586206896551724,4,0,[1]
47,33430,[[-0.02233164]],1,[-0.22],0.967741935483871,7,0,[1]
47,33440,[[-0.04736466]],1,[0.03],0.6666666666666666,2,0,[1]
47,33450,[[-0.04550929]],1,[-0.11],0.8666666666666667,8,0,[1]
47,33460,[[-0.02013118]],1,[0.04],0.2,3,0,[1]
47,33470,[[0.12283733]],1,[-0.16],0.5666666666666667,7,0,[1]
47,33480,[[-0.15235493]],1,[0.24],0.06451612903225806,1,0,[0]
47,33490,[[0.01137777]],1,[0.],0.59375,3,0,[1]
47,33500,[[-0.01705348]],1,[0.14],0.06666666666666667,2,0,[1]
47,33510,[[-0.13859148]],1,[0.33],0.0,1,0,[0]
47,33520,[[0.00617895]],0,[-0.08],1.088235294117647,4,0,[1]
47,33530,[[-0.06906639]],1,[-0.01],0.1,1,0,[0]
47,33540,[[-0.02177126]],1,[0.],0.0,0,0,[0]
47,33550,[[0.00591706]],0,[0.],0.0,0,0,[1]
47,33560,[[-0.00793895]],1,[0.],0.0,0,0,[1]
47,33570,[[0.04612422]],0,[-0.02],0.4,2,0,[0]
47,33580,[[-0.00141008]],0,[0.],0.0,0,0,[1]
47,33590,[[0.04542905]],0,[-0.09],2.0,2,0,[0]
47,33600,[[-0.01008501]],1,[0.04],0.0,0,0,[0]
47,33610,[[-0.0008223]],0,[0.],0.0,0,0,[0]
47,33620,[[-0.00291499]],0,[0.],0.0,0,0,[0]
47,33630,[[0.00188898]],1,[-0.05],2.3333333333333335,1,0,[0]
47,33640,[[-0.04104761]],0,[0.],0.0,0,0,[1]
47,33650,[[-0.01506924]],1,[-0.05],1.2,1,0,[1]
47,33660,[[-0.04348139]],1,[0.03],0.0,0,0,[0]
47,33670,[[-0.03365647]],0,[0.],0.0,0,0,[0]
47,33680,[[-0.02266434]],0,[0.],0.0,0,0,[1]
47,33690,[[-0.03340646]],1,[0.],0.0,0,0,[0]
47,33700,[[-0.02191599]],1,[-0.03],0.6,1,0,[0]
47,33710,[[0.01889982]],0,[-0.09],2.25,2,0,[0]
47,33720,[[-0.04559245]],0,[0.],0.0,0,0,[1]
47,33730,[[-0.01901407]],0,[0.],0.0,0,0,[0]
47,33740,[[-0.02236677]],1,[0.],0.0,0,0,[0]
47,33750,[[-0.01060261]],1,[-0.01],0.14285714285714285,1,0,[1]
47,33760,[[-0.02964443]],0,[0.],0.0,0,0,[1]
47,33770,[[-0.03675873]],1,[0.],0.0,0,0,[0]
47,33780,[[-0.04534601]],0,[0.01],0.0,0,0,[1]
47,33790,[[-0.036694]],1,[0.07],0.0,0,0,[0]
47,33800,[[-0.02759021]],1,[0.],0.0,0,0,[1]
47,33810,[[-0.00940101]],1,[-0.05],1.7142857142857142,1,0,[0]
47,33820,[[-0.01341713]],0,[-0.05],0.8333333333333334,2,0,[0]
47,33830,[[-0.01521613]],0,[-0.07],1.4,2,0,[0]
47,33840,[[-0.0664487]],1,[-0.06651932],0.0,0,0,[1]
48,33850,[[-0.056809]],1,[0.],0.0,0,0,[1]
48,33860,[[-0.04290249]],0,[0.],0.0,0,0,[0]
48,33870,[[-0.05959305]],1,[0.],0.0,0,0,[1]
48,33880,[[-0.05902931]],0,[0.],0.0,0,0,[1]
48,33890,[[-0.0617242]],1,[0.],0.0,0,0,[0]
48,33900,[[-0.07277493]],0,[0.],0.0,0,0,[1]
48,33910,[[-0.05535652]],1,[0.07],0.0,0,0,[0]
48,33920,[[-0.05893114]],0,[0.],0.0,0,0,[1]
48,33930,[[-0.04617105]],1,[-0.01],0.2,1,0,[0]
48,33940,[[-0.05275597]],0,[0.],0.0,0,0,[1]
48,33950,[[-0.05941861]],1,[0.],0.0,0,0,[0]
48,33960,[[-0.06589315]],0,[0.],0.0,0,0,[1]
48,33970,[[-0.05451376]],1,[0.08],0.0,0,0,[0]
48,33980,[[-0.05403882]],0,[0.],0.0,0,0,[1]
48,33990,[[-0.05005176]],1,[0.],0.0,0,0,[0]
48,34000,[[-0.04527208]],0,[0.],0.0,0,0,[1]
48,34010,[[-0.0455506]],1,[0.],0.0,0,0,[0]
48,34020,[[-0.04571751]],1,[0.],0.0,0,0,[1]
48,34030,[[-0.03171309]],0,[0.],0.0,0,0,[0]
48,34040,[[-0.02452788]],1,[0.],0.0,0,0,[1]
48,34050,[[0.01467866]],1,[-0.13],0.48,5,0,[1]
48,34060,[[-0.15786086]],1,[0.24],0.03333333333333333,1,0,[0]
48,34070,[[-0.06345025]],1,[0.02],0.3793103448275862,2,0,[1]
48,34080,[[0.00331812]],1,[-0.1],0.48148148148148145,3,0,[1]
48,34090,[[-0.21759056]],1,[0.24],0.0625,3,0,[0]
48,34100,[[-0.06292657]],1,[0.04],0.375,3,0,[1]
48,34110,[[-0.10417302]],1,[0.],0.39285714285714285,3,0,[1]
48,34120,[[-0.06798629]],1,[0.11],0.1724137931034483,2,0,[1]
48,34130,[[0.06490719]],1,[-0.15],0.4666666666666667,6,0,[1]
48,34140,[[-0.19206011]],1,[0.2],0.034482758620689655,1,0,[0]
48,34150,[[-0.06166976]],1,[0.09],0.13793103448275862,2,0,[1]
48,34160,[[-0.11163965]],1,[-0.03],0.3870967741935484,5,0,[1]
48,34170,[[-0.21898831]],1,[0.13],0.0625,1,0,[0]
48,34180,[[-0.05752431]],1,[0.1],0.1935483870967742,3,0,[1]
48,34190,[[0.0523105]],1,[-0.11],0.42857142857142855,4,0,[1]
48,34200,[[-0.1669342]],1,[0.18],0.10714285714285714,2,0,[0]
48,34210,[[-0.04034876]],1,[-0.04],0.5757575757575758,3,0,[1]
48,34220,[[0.03694248]],1,[-0.12],0.4666666666666667,4,0,[1]
48,34230,[[-0.19169022]],1,[0.11],0.13333333333333333,2,0,[0]
48,34240,[[-0.06389899]],1,[0.05],0.1875,4,0,[1]
48,34250,[[-0.12898]],1,[-0.04],0.3333333333333333,1,0,[0]
48,34260,[[-0.06731182]],0,[0.],0.0,0,0,[1]
48,34270,[[-0.07353302]],0,[0.04],0.0,0,0,[1]
48,34280,[[-0.05870108]],0,[0.],0.0,0,0,[0]
48,34290,[[-0.04125888]],0,[-0.01],0.2,1,0,[0]
48,34300,[[-0.06429838]],1,[0.],0.0,0,0,[0]
48,34310,[[-0.07057308]],1,[0.01],0.0,0,0,[0]
48,34320,[[-0.06253043]],1,[0.],0.0,0,0,[1]
48,34330,[[-0.06361251]],1,[0.09],0.0,0,0,[0]
48,34340,[[-0.05706581]],0,[0.],0.0,0,0,[1]
48,34350,[[-0.04654249]],1,[0.],0.0,0,0,[0]
48,34360,[[-0.04253452]],1,[0.],0.0,0,0,[0]
48,34370,[[-0.01564921]],0,[-0.1],2.2,2,0,[0]
48,34380,[[-0.07286935]],0,[0.],0.0,0,0,[0]
48,34390,[[-0.0519729]],0,[0.],0.0,0,0,[0]
48,34400,[[-0.05506096]],0,[0.],0.0,0,0,[1]
48,34410,[[-0.01817682]],0,[-0.02],0.4,2,0,[0]
48,34420,[[-0.05243444]],1,[0.],0.0,0,0,[0]
48,34430,[[-0.05494779]],0,[0.],0.0,0,0,[1]
48,34440,[[-0.05156853]],1,[0.],0.0,0,0,[0]
48,34450,[[-0.02284268]],0,[0.],0.0,0,0,[0]
48,34460,[[-0.03473092]],1,[0.],0.0,0,0,[1]
48,34470,[[-0.00863439]],1,[-0.01],0.14285714285714285,1,0,[0]
48,34480,[[-0.00028583]],0,[-0.07],1.1666666666666667,2,0,[0]
48,34490,[[-0.04385354]],1,[0.],0.0,0,0,[0]
48,34500,[[-0.054617]],1,[0.04],0.0,0,0,[0]
48,34510,[[-0.03567018]],1,[0.09],0.0,0,0,[0]
48,34520,[[-0.03772873]],0,[0.],0.0,0,0,[1]
48,34530,[[0.01293245]],0,[-0.04],0.6666666666666666,2,0,[0]
48,34540,[[-0.03928799]],1,[0.],0.0,0,0,[0]
48,34550,[[-0.01944834]],1,[-0.04],0.6666666666666666,1,0,[1]
48,34560,[[-0.04689605]],1,[-0.02891956],0.0,0,0,[0]
49,34570,[[0.00297511]],0,[0.],0.0,0,0,[0]
49,34580,[[0.00492738]],0,[0.],0.0,0,0,[1]
49,34590,[[-0.00424516]],0,[0.],0.0,0,0,[0]
49,34600,[[-0.00826706]],1,[0.],0.0,0,0,[0]
49,34610,[[-0.01589888]],0,[0.],0.0,0,0,[0]
49,34620,[[-0.00455043]],0,[0.],0.0,0,0,[1]
49,34630,[[0.00872401]],0,[0.],0.0,0,0,[0]
49,34640,[[0.00059582]],1,[0.],0.0,0,0,[1]
49,34650,[[0.02492556]],1,[-0.02],0.2857142857142857,1,0,[1]
49,34660,[[0.02764849]],0,[0.],0.0,0,0,[0]
49,34670,[[0.01261828]],0,[0.],0.0,0,0,[1]
49,34680,[[0.01510712]],0,[0.02],0.0,0,0,[1]
49,34690,[[0.0173475]],1,[0.07],0.0,0,0,[0]
49,34700,[[0.0520044]],1,[0.],0.0,0,0,[1]
49,34710,[[0.05126664]],0,[0.],0.0,0,0,[0]
49,34720,[[0.05391488]],0,[0.],0.0,0,0,[1]
49,34730,[[0.05630831]],1,[0.],0.0,0,0,[0]
49,34740,[[0.04933239]],0,[0.],0.0,0,0,[1]
49,34750,[[0.05930206]],1,[0.09],0.0,0,0,[0]
49,34760,[[0.07369391]],0,[0.],0.0,0,0,[1]
49,34770,[[-0.0293986]],1,[0.13],0.14814814814814814,3,0,[1]
49,34780,[[-0.12077232]],1,[0.02],0.5151515151515151,7,0,[1]
49,34790,[[-0.33079895]],1,[0.14],0.09090909090909091,2,0,[0]
49,34800,[[-0.11743015]],1,[0.04],0.4482758620689655,3,0,[1]
49,34810,[[-0.13968943]],1,[-0.15],0.78125,7,0,[1]
49,34820,[[-0.2839348]],1,[0.09],0.06666666666666667,3,0,[0]
49,34830,[[-0.09986445]],0,[0.],0.3939393939393939,4,0,[1]
49,34840,[[-0.10631352]],1,[0.14],0.30303030303030304,4,0,[1]
49,34850,[[-0.1154132]],1,[0.18],0.36666666666666664,4,0,[1]
49,34860,[[-0.14694925]],1,[0.11],0.6666666666666666,6,0,[1]
49,34870,[[-0.30773395]],1,[0.25],0.0,0,0,[0]
49,34880,[[-0.11521805]],1,[0.02],0.06666666666666667,2,0,[1]
49,34890,[[-0.23899542]],1,[0.18],0.0,0,0,[0]
49,34900,[[-0.06516095]],1,[-0.13],1.1428571428571428,6,0,[1]
49,34910,[[-0.11546965]],1,[0.03],0.3793103448275862,4,0,[1]
49,34920,[[-0.01068167]],1,[-0.12],0.5517241379310345,6,0,[1]
49,34930,[[-0.05872318]],1,[-0.03],0.46875,3,0,[1]
49,34940,[[0.00449975]],1,[-0.14],0.6333333333333333,5,0,[1]
49,34950,[[-0.24402267]],1,[0.16],0.0,0,0,[0]
49,34960,[[-0.08436649]],1,[0.02],0.21875,3,0,[1]
49,34970,[[-0.06007395]],1,[0.04],0.4090909090909091,3,0,[1]
49,34980,[[-0.11277273]],1,[-0.01],0.5454545454545454,2,0,[0]
49,34990,[[-0.01798645]],0,[0.],0.0,0,0,[0]
49,35000,[[-0.00892606]],0,[0.],0.0,0,0,[0]
49,35010,[[-0.0211966]],1,[-0.01],0.2,1,0,[0]
49,35020,[[0.01415621]],0,[0.],0.0,0,0,[0]
49,35030,[[-0.00611291]],0,[0.],0.0,0,0,[0]
49,35040,[[-0.02043663]],0,[0.02],0.0,0,0,[1]
49,35050,[[0.00963733]],0,[0.],0.0,0,0,[1]
49,35060,[[-0.00702971]],0,[0.],0.0,0,0,[1]
49,35070,[[0.0033059]],0,[0.],0.0,0,0,[0]
49,35080,[[-0.01079147]],1,[0.],0.0,0,0,[0]
49,35090,[[0.03352629]],1,[-0.05],1.2,1,0,[0]
49,35100,[[0.00712477]],0,[0.],0.0,0,0,[1]
49,35110,[[0.01489412]],0,[0.],0.0,0,0,[0]
49,35120,[[0.01155776]],1,[0.],0.0,0,0,[1]
49,35130,[[0.0006942]],1,[0.],0.0,0,0,[1]
49,35140,[[0.01958471]],0,[0.],0.0,0,0,[1]
49,35150,[[0.03905637]],0,[-0.1],2.2,2,0,[0]
49,35160,[[-0.01558655]],1,[0.03],0.0,0,0,[0]
49,35170,[[0.00223248]],0,[0.],0.0,0,0,[1]
49,35180,[[-0.00284379]],0,[0.],0.0,0,0,[0]
49,35190,[[-0.00134454]],1,[0.],0.0,0,0,[0]
49,35200,[[0.0107202]],0,[0.09],0.0,0,0,[1]
49,35210,[[0.02391835]],1,[0.],0.0,0,0,[0]
49,35220,[[0.01188309]],0,[0.02],0.0,0,0,[1]
49,35230,[[-0.00183156]],1,[0.06],0.0,0,0,[0]
49,35240,[[0.0264454]],0,[0.],0.0,0,0,[0]
49,35250,[[0.01078269]],1,[0.],0.0,0,0,[0]
49,35260,[[0.0168124]],0,[0.],0.0,0,0,[1]
49,35270,[[0.01540292]],1,[0.],0.0,0,0,[0]
49,35280,[[0.01834015]],1,[0.02573891],0.0,0,0,[1]
50,35290,[[0.02871155]],1,[0.],0.0,0,0,[1]
50,35300,[[0.01925464]],0,[0.07],0.0,0,0,[1]
50,35310,[[0.01494995]],1,[0.],0.0,0,0,[0]
50,35320,[[0.04152088]],1,[-0.05],0.7142857142857143,1,0,[1]
50,35330,[[0.02699751]],0,[0.],0.0,0,0,[0]
50,35340,[[0.01256349]],0,[0.],0.0,0,0,[1]
50,35350,[[0.02362557]],0,[0.],0.0,0,0,[0]
50,35360,[[0.01664239]],0,[0.],0.0,0,0,[0]
50,35370,[[0.01536617]],1,[0.],0.0,0,0,[0]
50,35380,[[0.02077585]],0,[0.],0.0,0,0,[0]
50,35390,[[0.02321685]],1,[0.],0.0,0,0,[0]
50,35400,[[0.03704916]],1,[-0.05],1.0,1,0,[1]
50,35410,[[0.02830561]],0,[0.],0.0,0,0,[0]
50,35420,[[0.02582628]],1,[0.],0.0,0,0,[1]
50,35430,[[0.03276957]],1,[0.],0.0,0,0,[0]
50,35440,[[0.02765844]],0,[0.],0.0,0,0,[1]
50,35450,[[0.02771595]],1,[0.],0.0,0,0,[0]
50,35460,[[0.03047441]],0,[0.],0.0,0,0,[1]
50,35470,[[0.02108719]],1,[0.08],0.0,0,0,[0]
50,35480,[[0.02673868]],0,[0.07],0.0,0,0,[1]
50,35490,[[-0.1260337]],1,[-0.06],0.24,2,0,[0]
50,35500,[[-0.09903486]],1,[0.15],0.15625,2,0,[1]
50,35510,[[-0.07685324]],1,[0.07],0.36666666666666664,4,0,[1]
50,35520,[[-0.24544841]],1,[0.2],0.034482758620689655,1,0,[0]
50,35530,[[-0.1296886]],1,[-0.01],0.4857142857142857,4,0,[1]
50,35540,[[-0.09891876]],1,[0.18],0.12903225806451613,4,0,[1]
50,35550,[[-0.23537286]],1,[0.17],0.10714285714285714,2,0,[0]
50,35560,[[-0.05944131]],1,[0.04],0.21875,3,0,[1]
50,35570,[[0.04922115]],1,[-0.13],0.36666666666666664,4,0,[1]
50,35580,[[-0.21159424]],1,[0.21],0.0,0,0,[0]
50,35590,[[-0.06263224]],1,[0.],0.5882352941176471,4,0,[1]
50,35600,[[0.03139587]],1,[-0.13],0.4827586206896552,5,0,[1]
50,35610,[[-0.01722826]],1,[-0.06],0.8484848484848485,5,0,[1]
50,35620,[[-0.12600242]],1,[-0.04],0.8928571428571429,7,0,[1]
50,35630,[[-0.11042618]],1,[0.02],0.3333333333333333,3,0,[1]
50,35640,[[-0.19197811]],1,[0.2],0.10344827586206896,1,0,[0]
50,35650,[[-0.06650735]],1,[0.07],0.5454545454545454,3,0,[1]
50,35660,[[-0.11813524]],1,[-0.05],0.53125,5,0,[1]
50,35670,[[0.01543505]],1,[-0.16],0.4827586206896552,3,0,[1]
50,35680,[[0.06974939]],0,[-0.15],1.096774193548387,4,0,[1]
50,35690,[[-0.01666479]],1,[-0.05],1.5,1,0,[1]
50,35700,[[0.05437513]],0,[-0.05],1.4,1,0,[0]
50,35710,[[0.04916777]],1,[0.],0.0,0,0,[1]
50,35720,[[0.024425]],0,[0.],0.0,0,0,[1]
50,35730,[[0.02731234]],1,[-0.01],0.2,1,0,[0]
50,35740,[[0.02490929]],0,[0.],0.0,0,0,[1]
50,35750,[[0.01415431]],1,[0.],0.0,0,0,[0]
50,35760,[[0.0111272]],0,[0.02],0.0,0,0,[1]
50,35770,[[0.02199991]],1,[0.04],0.0,0,0,[0]
50,35780,[[0.02089265]],0,[0.],0.0,0,0,[1]
50,35790,[[0.0234496]],1,[0.],0.0,0,0,[0]
50,35800,[[0.01743566]],0,[0.],0.0,0,0,[1]
50,35810,[[0.02463803]],1,[0.],0.0,0,0,[0]
50,35820,[[0.01339533]],0,[0.],0.0,0,0,[1]
50,35830,[[0.02515535]],1,[0.05],0.0,0,0,[0]
50,35840,[[0.02533054]],0,[0.04],0.0,0,0,[1]
50,35850,[[0.01784635]],1,[0.],0.0,0,0,[0]
50,35860,[[0.03651404]],0,[-0.02],0.2857142857142857,1,0,[1]
50,35870,[[0.01050319]],1,[0.01],0.0,0,0,[0]
50,35880,[[-0.00268961]],0,[0.],0.0,0,0,[1]
50,35890,[[0.01421475]],1,[0.09],0.0,0,0,[0]
50,35900,[[0.00678399]],0,[0.],0.0,0,0,[1]
50,35910,[[0.01430434]],1,[0.03],0.3333333333333333,1,0,[0]
50,35920,[[0.00761223]],0,[0.],0.0,0,0,[1]
50,35930,[[-0.00488889]],1,[0.02],0.0,0,0,[0]
50,35940,[[-0.0063408]],0,[0.02],0.0,0,0,[1]
50,35950,[[0.00061609]],1,[0.06],0.0,0,0,[0]
50,35960,[[0.00326801]],0,[0.],0.0,0,0,[1]
50,35970,[[0.00406323]],1,[0.],0.0,0,0,[0]
50,35980,[[0.00318137]],0,[0.],0.0,0,0,[1]
50,35990,[[0.00866581]],1,[0.],0.0,0,0,[0]
50,36000,[[0.00437474]],1,[-0.0015414],0.0,0,0,[1]
