episode,step,value_estimate,optimum_action,reward,avg_waiting_time,total_stopped,co2_emissions,actual_action
2,910,-1.3756482601165771,1,-0.3,1.6285714285714286,19,0,0
2,920,-1.2419689893722534,0,0.21,0.5970149253731343,12,0,1
2,930,-1.270799160003662,0,-0.03,0.6231884057971014,14,0,0
2,940,-1.124362826347351,1,-0.23,1.2857142857142858,19,0,0
2,950,-1.2190277576446533,0,-0.14,0.6119402985074627,17,0,1
2,960,-1.37777578830719,0,-0.16,0.6086956521739131,16,0,0
2,970,-1.1690090894699097,1,0.04,0.8676470588235294,15,0,1
2,980,-1.1685073375701904,0,0.08,0.5588235294117647,13,0,1
2,990,-1.341097354888916,0,-0.06,0.9696969696969697,17,0,0
2,1000,-1.349784255027771,1,0.23,0.6714285714285714,16,0,0
2,1010,-1.1592152118682861,0,0.04,0.7714285714285715,17,0,0
2,1020,-1.009942889213562,1,-0.23,0.5454545454545454,14,0,0
2,1030,-1.2764456272125244,0,-0.25,1.0289855072463767,20,0,1
2,1040,-1.633142352104187,0,0.54,0.7681159420289855,18,0,0
2,1050,-1.3464295864105225,1,-0.03,0.6231884057971014,16,0,1
2,1060,-1.3815754652023315,1,-0.19,1.0606060606060606,19,0,1
2,1070,-1.4377614259719849,0,0.12,0.7,17,0,0
2,1080,-1.5637456178665161,1,0.02,0.7714285714285715,17,0,1
2,1090,-1.5296800136566162,0,-0.53,0.9848484848484849,19,0,1
2,1100,-1.6271946430206299,0,-0.21,1.5,16,0,1
2,1110,-1.7207051515579224,1,-0.3,1.2058823529411764,19,0,0
2,1120,-1.6111536026000977,0,-0.09,0.6956521739130435,16,0,1
2,1130,-1.6191937923431396,0,0.07,1.2537313432835822,15,0,1
2,1140,-1.5404163599014282,1,0.39,0.5142857142857142,14,0,1
2,1150,-1.1754552125930786,0,0.0,0.5588235294117647,12,0,1
2,1160,-1.1944559812545776,1,-0.23,0.5441176470588235,14,0,0
2,1170,-1.2285621166229248,1,0.01,1.3384615384615384,20,0,1
2,1180,-1.406242847442627,0,0.05,0.6956521739130435,15,0,0
2,1190,-1.1057591438293457,1,0.09,0.6521739130434783,14,0,1
2,1200,-1.1859883069992065,0,0.14,0.6666666666666666,15,0,0
2,1210,-1.091727375984192,1,0.2,0.5652173913043478,14,0,1
2,1220,-0.9505001306533813,0,-0.52,1.1470588235294117,20,0,1
2,1230,-1.1609374284744263,0,-0.04,1.3134328358208955,17,0,1
2,1240,-1.2323572635650635,0,0.43,0.43478260869565216,12,0,0
2,1250,-1.0266410112380981,1,-0.03,0.7536231884057971,16,0,1
2,1260,-1.1145881414413452,0,0.12,0.8,17,0,0
2,1270,-1.1449806690216064,1,0.23,0.7428571428571429,19,0,1
2,1280,-0.8734981417655945,0,0.21,0.7428571428571429,14,0,0
2,1290,-0.703322172164917,1,-0.49,0.6764705882352942,19,0,0
2,1300,-0.8716550469398499,1,0.02,1.0153846153846153,16,0,1
2,1310,-0.8024387359619141,0,-0.09,0.7428571428571429,19,0,0
2,1320,-0.6608693599700928,1,-0.3,1.391304347826087,16,0,0
2,1330,-0.7255551815032959,0,-0.09,0.6231884057971014,14,0,1
2,1340,-0.6245316863059998,1,-0.34,0.7794117647058824,18,0,0
2,1350,-0.8294380903244019,1,0.21,0.391304347826087,12,0,1
2,1360,-0.5915566682815552,0,0.31,0.43661971830985913,11,0,0
2,1370,-0.6252706050872803,1,-0.01,0.5882352941176471,15,0,1
2,1380,-0.7158632278442383,0,0.58,0.5857142857142857,15,0,0
2,1390,-0.619546115398407,1,0.11,0.6231884057971014,15,0,1
2,1400,-0.4942161738872528,0,0.15,0.5147058823529411,11,0,1
2,1410,-0.4843212962150574,1,-0.1,0.7,17,0,0
2,1420,-0.6589383482933044,0,-0.11,0.6865671641791045,15,0,1
2,1430,-0.6288146376609802,1,-0.27,0.7352941176470589,16,0,0
2,1440,-0.3836307227611542,1,-0.14,0.6268656716417911,14,0,1
3,1450,-0.28630489110946655,1,-0.13,0.6222222222222222,7,0,1
3,1460,-0.5936528444290161,0,-0.5,1.2424242424242424,20,0,0
3,1470,-0.7808835506439209,0,-0.01,2.1363636363636362,24,0,0
3,1480,-0.3708062767982483,1,-0.07,0.6911764705882353,14,0,0
3,1490,-0.40565139055252075,0,-0.18,0.6567164179104478,16,0,1
3,1500,-0.146575927734375,1,-0.11,0.6376811594202898,15,0,0
3,1510,-0.09818892180919647,1,0.21,0.6323529411764706,16,0,1
3,1520,-0.3648134171962738,0,0.25,0.5652173913043478,15,0,0
3,1530,-0.03404705226421356,1,-0.14,0.5147058823529411,13,0,1
3,1540,-0.3321285545825958,0,0.2,0.5352112676056338,16,0,0
3,1550,-0.1711025834083557,1,-0.07,0.8,20,0,1
3,1560,-0.3395501673221588,0,-0.13,1.0142857142857142,18,0,0
3,1570,-0.38438302278518677,1,0.18,0.6176470588235294,13,0,0
3,1580,-0.34882357716560364,0,0.01,0.45454545454545453,11,0,1
3,1590,-0.19344504177570343,1,-0.35,0.5606060606060606,13,0,0
3,1600,-0.33762624859809875,0,0.05,0.3939393939393939,10,0,1
3,1610,-0.5448421239852905,0,-0.02,0.6911764705882353,15,0,0
3,1620,-0.7240286469459534,1,0.48,0.7142857142857143,16,0,1
3,1630,-0.6915646195411682,1,0.27,0.7058823529411765,14,0,1
3,1640,-0.6976585984230042,0,0.2,0.6857142857142857,15,0,1
3,1650,-0.38388264179229736,1,-0.06,0.6119402985074627,14,0,0
3,1660,-0.6726081967353821,1,0.5,1.3582089552238805,20,0,1
3,1670,-0.2215285301208496,0,0.31,0.38571428571428573,12,0,0
3,1680,-0.33873307704925537,1,0.05,0.6857142857142857,17,0,1
3,1690,-0.2507869303226471,0,0.07,0.7285714285714285,15,0,0
3,1700,-0.19260884821414948,1,-0.11,0.7352941176470589,14,0,1
3,1710,-0.40845832228660583,0,0.09,0.8428571428571429,16,0,0
3,1720,-0.47660964727401733,1,0.12,0.7761194029850746,14,0,0
3,1730,-0.4958520531654358,0,0.0,0.5362318840579711,15,0,1
3,1740,-0.6552248001098633,0,-0.04,0.5652173913043478,16,0,0
3,1750,-0.4837002158164978,0,-0.56,1.5,17,0,0
3,1760,-0.45530471205711365,1,0.49,0.5735294117647058,15,0,1
3,1770,-0.2645430862903595,0,0.0,0.8823529411764706,17,0,0
3,1780,-0.2559209167957306,1,0.05,0.6470588235294118,15,0,1
3,1790,-0.2549254894256592,0,0.31,0.9,19,0,0
3,1800,-0.33341357111930847,1,0.27,0.43478260869565216,11,0,1
3,1810,-0.23315288126468658,0,0.04,0.7941176470588235,16,0,0
3,1820,-0.4224991500377655,1,0.38,0.6956521739130435,16,0,0
3,1830,-0.02394840493798256,0,-0.05,0.5671641791044776,12,0,1
3,1840,-0.09286032617092133,1,-0.21,0.8714285714285714,18,0,0
3,1850,-0.013957658782601357,0,0.22,0.5373134328358209,10,0,1
3,1860,0.11014959961175919,1,-0.38,0.7101449275362319,17,0,0
3,1870,-0.03754264488816261,0,-0.09,0.582089552238806,13,0,1
3,1880,-0.06443507969379425,1,-0.02,0.40298507462686567,10,0,0
3,1890,0.013779216445982456,0,-0.04,0.43283582089552236,12,0,1
3,1900,-0.09441158920526505,1,-0.19,0.7794117647058824,19,0,0
3,1910,-0.12875473499298096,0,-0.19,0.5522388059701493,13,0,1
3,1920,-0.16020523011684418,1,0.08,0.5522388059701493,11,0,0
3,1930,0.05387450382113457,0,-0.2,0.6323529411764706,15,0,1
3,1940,-0.14936524629592896,1,-0.02,0.40298507462686567,11,0,0
3,1950,-0.054389502853155136,0,0.02,0.36363636363636365,10,0,1
3,1960,-0.06357388943433762,1,-0.08,0.4925373134328358,13,0,0
3,1970,-0.2239501178264618,0,-0.3,0.6323529411764706,15,0,1
3,1980,-0.46470433473587036,1,-0.2,0.7647058823529411,15,0,0
3,1990,-0.5602190494537354,0,0.08,0.5522388059701493,15,0,1
3,2000,-0.33913519978523254,1,-0.11,0.582089552238806,11,0,0
3,2010,-0.2978743016719818,0,-0.12,0.43283582089552236,10,0,1
3,2020,-0.47497546672821045,1,-0.26,0.5074626865671642,12,0,0
3,2030,-0.655144453048706,0,0.14,0.5147058823529411,13,0,1
3,2040,-0.6709759831428528,1,-0.27,0.7391304347826086,18,0,0
3,2050,-0.7931619882583618,0,0.19,0.6470588235294118,12,0,1
3,2060,-0.918605625629425,0,0.18,1.2461538461538462,20,0,0
3,2070,-0.6022268533706665,1,0.12,0.6470588235294118,14,0,0
3,2080,-0.6957278251647949,0,-0.38,0.7205882352941176,17,0,1
3,2090,-0.5697669386863708,1,-0.11,0.8405797101449275,16,0,0
3,2100,-0.5659604072570801,0,-0.19,0.7971014492753623,18,0,1
3,2110,-0.7807233333587646,1,-0.39,0.75,20,0,0
3,2120,-0.853943943977356,0,0.01,0.855072463768116,18,0,1
3,2130,-0.6911877393722534,1,-0.13,0.417910447761194,13,0,0
3,2140,-0.3792426586151123,0,-0.18,0.5373134328358209,11,0,1
3,2150,-0.7683324217796326,0,0.3,0.6285714285714286,14,0,0
3,2160,-0.472563236951828,1,0.16,0.6197183098591549,13,0,1
4,2170,-0.5423482060432434,1,-0.05,0.6428571428571429,7,0,1
4,2180,-0.7174643874168396,0,0.04,0.46153846153846156,10,0,1
4,2190,-0.695676326751709,1,-0.01,0.5735294117647058,12,0,1
4,2200,-1.0520994663238525,0,-0.24,0.9014084507042254,20,0,1
4,2210,-1.2304909229278564,1,0.22,0.746268656716418,17,0,1
4,2220,-0.9876853227615356,0,0.24,0.8985507246376812,15,0,0
4,2230,-0.8403588533401489,1,0.07,0.7142857142857143,17,0,1
4,2240,-0.7986712455749512,0,-0.01,0.6811594202898551,14,0,0
4,2250,-0.9199868440628052,1,0.26,0.39705882352941174,10,0,1
4,2260,-0.780483067035675,0,-0.01,0.38235294117647056,12,0,0
4,2270,-0.7979526519775391,1,-0.14,0.8382352941176471,15,0,0
4,2280,-0.7679765820503235,0,-0.1,0.3582089552238806,10,0,1
4,2290,-0.7876369953155518,1,-0.52,0.6911764705882353,20,0,0
4,2300,-0.7494879364967346,0,-0.37,0.8676470588235294,20,0,1
4,2310,-1.1311283111572266,0,-0.35,1.0140845070422535,23,0,0
4,2320,-0.9651302099227905,1,1.05,0.704225352112676,16,0,1
4,2330,-0.7869089245796204,0,0.0,0.5797101449275363,16,0,0
4,2340,-0.7931326031684875,1,0.07,0.6811594202898551,17,0,1
4,2350,-0.8827008605003357,0,-0.33,1.0289855072463767,21,0,0
4,2360,-1.0127806663513184,1,0.35,0.6901408450704225,16,0,1
4,2370,-0.790526807308197,0,0.18,0.5797101449275363,16,0,0
4,2380,-0.6524110436439514,1,-0.05,0.7285714285714285,16,0,1
4,2390,-0.714737594127655,0,-0.02,0.8,17,0,1
4,2400,-0.5913870334625244,1,0.06,0.6142857142857143,15,0,1
4,2410,-0.6883004307746887,0,0.03,0.9857142857142858,21,0,0
4,2420,-0.5256994962692261,1,-0.02,0.5652173913043478,13,0,1
4,2430,-0.6647974848747253,0,0.29,0.7681159420289855,16,0,0
4,2440,-0.4622349739074707,1,0.1,0.7246376811594203,16,0,1
4,2450,-0.4047389030456543,0,-0.3,1.565217391304348,17,0,1
4,2460,-0.5822654962539673,0,0.35,0.5942028985507246,14,0,0
4,2470,-0.5334064364433289,1,-0.25,0.8260869565217391,18,0,0
4,2480,-0.37769579887390137,0,0.14,0.4925373134328358,9,0,1
4,2490,-0.2899964451789856,1,-0.21,0.7536231884057971,16,0,0
4,2500,-0.43459874391555786,0,-0.22,0.5454545454545454,12,0,1
4,2510,-0.38807520270347595,1,0.06,0.582089552238806,11,0,0
4,2520,-0.28160056471824646,0,-0.42,0.8260869565217391,18,0,1
4,2530,-0.3298107087612152,1,-0.22,0.5671641791044776,12,0,0
4,2540,-0.18540804088115692,0,-0.03,0.6470588235294118,12,0,1
4,2550,-0.2519177198410034,1,-0.25,0.7941176470588235,17,0,0
4,2560,-0.4378315210342407,0,0.04,0.5588235294117647,13,0,1
4,2570,-0.31841570138931274,1,-0.32,0.6911764705882353,16,0,0
4,2580,-0.2506698668003082,0,-0.04,0.5671641791044776,13,0,1
4,2590,-0.11945384740829468,1,0.03,0.5671641791044776,13,0,0
4,2600,-0.16657249629497528,0,-0.2,0.6029411764705882,13,0,1
4,2610,-0.269258975982666,1,-0.02,0.6029411764705882,12,0,0
4,2620,-0.37919849157333374,0,-0.02,0.5441176470588235,14,0,1
4,2630,-0.3074977993965149,1,-0.06,0.7246376811594203,16,0,0
4,2640,-0.1792605072259903,0,0.03,0.7205882352941176,13,0,1
4,2650,-0.1117815300822258,1,-0.1,0.582089552238806,13,0,0
4,2660,-0.1276961863040924,0,0.02,0.4626865671641791,8,0,1
4,2670,-0.2978440225124359,1,0.02,0.6029411764705882,17,0,0
4,2680,-0.2745319604873657,0,-0.31,0.7164179104477612,17,0,1
4,2690,-0.3787497282028198,1,0.07,0.8382352941176471,15,0,0
4,2700,-0.3031672239303589,0,0.05,0.6417910447761194,11,0,1
4,2710,-0.2746959924697876,1,-0.03,0.6417910447761194,14,0,0
4,2720,-0.1875675618648529,0,-0.33,0.5303030303030303,14,0,1
4,2730,-0.42725297808647156,1,-0.33,0.7058823529411765,17,0,0
4,2740,-0.20642702281475067,0,0.22,0.4925373134328358,10,0,1
4,2750,-0.3185271620750427,1,-0.12,0.7058823529411765,15,0,0
4,2760,-0.3462759554386139,0,-0.27,0.6911764705882353,15,0,1
4,2770,-0.24653442203998566,1,0.14,0.4393939393939394,9,0,0
4,2780,-0.20193062722682953,0,0.05,0.7164179104477612,14,0,1
4,2790,-0.27250686287879944,1,0.23,0.47761194029850745,10,0,0
4,2800,-0.10307911783456802,0,-0.3,0.6376811594202898,14,0,1
4,2810,-0.32370904088020325,1,-0.37,0.7313432835820896,15,0,0
4,2820,-0.48866546154022217,0,0.0,0.6811594202898551,14,0,1
4,2830,-0.3521251380443573,1,-0.11,0.5735294117647058,10,0,0
4,2840,-0.355671763420105,0,0.08,0.4927536231884058,13,0,1
4,2850,-0.28037887811660767,1,0.13,0.373134328358209,11,0,0
4,2860,-0.24665839970111847,0,-0.14,0.6956521739130435,15,0,1
4,2870,-0.4389491081237793,1,-0.33,0.6470588235294118,17,0,0
4,2880,-0.5010948777198792,1,0.1,0.6911764705882353,14,0,1
5,2890,-0.5028745532035828,1,0.06,0.6190476190476191,7,0,1
5,2900,-0.7127039432525635,0,-0.15,0.7619047619047619,14,0,0
5,2910,-0.9557498097419739,1,-0.13,0.8873239436619719,17,0,1
5,2920,-0.8608770966529846,0,-0.56,0.9117647058823529,21,0,1
5,2930,-0.7570072412490845,1,-0.01,0.47761194029850745,11,0,0
5,2940,-0.5550990104675293,0,-0.06,0.4090909090909091,9,0,1
5,2950,-0.4476207494735718,1,-0.26,0.7205882352941176,14,0,0
5,2960,-0.6114625334739685,0,0.1,0.5522388059701493,12,0,1
5,2970,-0.623834490776062,1,-0.22,0.8714285714285714,15,0,0
5,2980,-0.5339357852935791,0,0.16,0.417910447761194,10,0,1
5,2990,-0.5702344179153442,0,0.19,0.5441176470588235,12,0,0
5,3000,-0.8306778073310852,1,0.03,0.7647058823529411,17,0,1
5,3010,-0.8132515549659729,0,-0.19,0.6417910447761194,16,0,1
5,3020,-0.7722665667533875,1,0.24,0.5074626865671642,12,0,0
5,3030,-0.6147109866142273,0,-0.14,0.6268656716417911,13,0,1
5,3040,-0.8501535654067993,1,-0.16,0.6119402985074627,17,0,0
5,3050,-0.7174537777900696,0,0.15,0.4925373134328358,11,0,1
5,3060,-0.7288388609886169,1,-0.15,0.7681159420289855,14,0,0
5,3070,-0.8458232879638672,0,-0.3,0.7285714285714285,18,0,1
5,3080,-0.700672447681427,1,-0.01,0.7794117647058824,16,0,0
5,3090,-0.6417346000671387,0,0.12,0.4626865671641791,9,0,1
5,3100,-0.7309128046035767,1,-0.24,0.5303030303030303,11,0,0
5,3110,-1.0075345039367676,0,0.04,0.8714285714285714,19,0,1
5,3120,-0.8594338893890381,1,0.26,0.3787878787878788,10,0,0
5,3130,-0.6682446599006653,0,-0.21,0.5373134328358209,10,0,1
5,3140,-0.9735637903213501,0,-0.02,0.4852941176470588,14,0,0
5,3150,-1.0368640422821045,1,0.4,0.7352941176470589,12,0,1
5,3160,-0.977357804775238,0,-0.03,0.6956521739130435,16,0,0
5,3170,-0.7493754029273987,1,-0.24,0.7352941176470589,14,0,1
5,3180,-0.9440639019012451,0,0.27,0.47761194029850745,11,0,0
5,3190,-0.8408816456794739,1,-0.11,0.5074626865671642,13,0,0
5,3200,-0.8864229321479797,0,-0.22,0.6231884057971014,19,0,1
5,3210,-0.8317738771438599,1,-0.04,0.4696969696969697,11,0,0
5,3220,-0.7603498697280884,0,0.19,0.5522388059701493,10,0,1
5,3230,-0.7126675248146057,1,-0.36,0.6060606060606061,14,0,0
5,3240,-0.8997316956520081,0,-0.32,0.8985507246376812,19,0,1
5,3250,-0.9596952199935913,1,-0.09,0.782608695652174,19,0,0
5,3260,-0.7763285636901855,0,0.3,0.5735294117647058,12,0,1
5,3270,-0.6892303824424744,1,0.05,0.6376811594202898,14,0,0
5,3280,-0.7613583207130432,0,-0.36,0.9705882352941176,15,0,1
5,3290,-1.0558911561965942,0,-0.47,1.5522388059701493,20,0,1
5,3300,-1.1888843774795532,0,0.09,0.8115942028985508,17,0,0
5,3310,-1.034920334815979,1,0.07,0.8985507246376812,18,0,1
5,3320,-1.0543619394302368,0,0.3,0.4264705882352941,11,0,0
5,3330,-1.0289552211761475,1,0.05,0.6231884057971014,17,0,1
5,3340,-0.8568328022956848,0,-0.51,1.0597014925373134,20,0,1
5,3350,-0.8848110437393188,1,0.04,0.5074626865671642,12,0,0
5,3360,-0.7158622145652771,0,0.21,0.4411764705882353,13,0,1
5,3370,-0.6585555076599121,1,-0.03,0.7101449275362319,14,0,0
5,3380,-0.6958312392234802,0,-0.32,0.6231884057971014,17,0,1
5,3390,-0.8337475061416626,1,0.1,0.4626865671641791,9,0,0
5,3400,-0.6566529870033264,0,-0.36,0.6666666666666666,15,0,1
5,3410,-0.877652108669281,1,-0.06,0.6417910447761194,14,0,0
5,3420,-0.9412263631820679,0,-0.44,0.9710144927536232,20,0,1
5,3430,-1.0385509729385376,1,-0.25,0.8260869565217391,19,0,0
5,3440,-1.1373381614685059,0,-0.34,0.7536231884057971,18,0,1
5,3450,-0.9903895258903503,1,-0.03,0.5942028985507246,14,0,0
5,3460,-0.8315492272377014,0,-0.21,0.6811594202898551,15,0,1
5,3470,-0.7295319437980652,1,-0.11,0.5294117647058824,12,0,0
5,3480,-0.7602710723876953,0,0.01,0.6811594202898551,15,0,1
5,3490,-0.8055192828178406,1,0.15,0.3880597014925373,10,0,0
5,3500,-0.7367618680000305,0,-0.09,0.7014925373134329,14,0,1
5,3510,-0.6927556991577148,1,-0.07,0.5294117647058824,12,0,0
5,3520,-0.8379825949668884,0,0.21,0.3484848484848485,9,0,1
5,3530,-0.9229426383972168,1,-0.14,0.5303030303030303,13,0,0
5,3540,-0.9359983801841736,0,-0.29,0.7794117647058824,15,0,1
5,3550,-1.0098990201950073,1,0.01,0.4626865671641791,11,0,0
5,3560,-0.9358434081077576,0,-0.2,0.5970149253731343,13,0,1
5,3570,-0.9331476092338562,1,0.04,0.3181818181818182,9,0,0
5,3580,-0.870725691318512,0,-0.09,0.5441176470588235,13,0,1
5,3590,-1.0414221286773682,1,-0.06,0.5757575757575758,14,0,0
5,3600,-0.5342990756034851,1,-0.5,1.0151515151515151,18,0,1
6,3610,-0.8847206234931946,1,0.03,0.5952380952380952,8,0,1
6,3620,-1.1484453678131104,0,-0.03,0.7258064516129032,12,0,0
6,3630,-1.391526222229004,1,-0.18,0.7794117647058824,16,0,1
6,3640,-1.4671343564987183,0,0.33,0.4411764705882353,10,0,0
6,3650,-1.3916356563568115,1,0.14,0.7246376811594203,15,0,1
6,3660,-1.397024154663086,0,0.23,0.4411764705882353,12,0,0
6,3670,-1.4087626934051514,1,-0.03,0.8450704225352113,20,0,1
6,3680,-1.408894658088684,0,0.31,0.5223880597014925,12,0,0
6,3690,-1.273564100265503,1,0.08,0.5522388059701493,12,0,1
6,3700,-1.2111660242080688,0,0.0,0.7352941176470589,14,0,1
6,3710,-1.188319444656372,1,-0.37,0.5942028985507246,15,0,0
6,3720,-0.9849353432655334,0,0.09,0.5223880597014925,12,0,1
6,3730,-0.9314876198768616,1,-0.48,0.9428571428571428,21,0,0
6,3740,-0.976664125919342,0,0.06,0.43283582089552236,11,0,1
6,3750,-0.9358973503112793,1,0.23,0.3880597014925373,11,0,0
6,3760,-0.8271651864051819,0,-0.09,0.5147058823529411,12,0,1
6,3770,-0.7472565770149231,1,-0.26,0.5373134328358209,14,0,0
6,3780,-0.9578905701637268,0,-0.29,0.7611940298507462,16,0,1
6,3790,-0.902093231678009,1,-0.2,0.7014925373134329,13,0,0
6,3800,-0.9424203634262085,0,-0.06,0.7352941176470589,17,0,1
6,3810,-0.7816286683082581,1,-0.01,0.5671641791044776,12,0,0
6,3820,-0.64374840259552,0,-0.24,0.5223880597014925,14,0,1
6,3830,-0.5998979210853577,1,-0.06,0.47761194029850745,9,0,0
6,3840,-0.8513998985290527,0,-0.44,0.8840579710144928,20,0,1
6,3850,-0.8555726408958435,1,-0.11,0.5522388059701493,13,0,0
6,3860,-0.7139526009559631,0,-0.15,0.7205882352941176,16,0,1
