episode,step,value_estimate,optimum_action,reward,avg_waiting_time,total_stopped,co2_emissions,actual_action
3,2030,0.3304872214794159,0,0.14,2.3225806451612905,19,0,1
3,2040,-0.1045723557472229,1,0.18,2.523076923076923,26,0,1
3,2050,0.24153882265090942,1,-0.21,2.765625,24,0,0
3,2060,-0.2124047428369522,0,-0.05,2.590909090909091,29,0,0
3,2070,0.31203386187553406,0,-0.16,2.7301587301587302,22,0,1
3,2080,0.1108650416135788,1,0.38,2.25,23,0,1
3,2090,0.3487998843193054,1,-0.03,1.1538461538461537,17,0,0
3,2100,0.20093943178653717,1,-0.64,2.046875,21,0,1
3,2110,0.041009433567523956,1,0.02,2.21875,24,0,1
3,2120,0.25578445196151733,1,-0.29,2.661290322580645,21,0,0
3,2130,-0.08157601952552795,0,0.65,1.911764705882353,17,0,1
3,2140,-0.25491803884506226,0,-0.47,2.769230769230769,24,0,1
3,2150,0.293558806180954,0,0.01,1.8307692307692307,24,0,1
3,2160,-0.09288409352302551,1,-0.41,2.753846153846154,23,0,0
4,2170,0.26150083541870117,1,-0.13,0.43902439024390244,6,0,1
4,2180,0.33193251490592957,0,-0.02,1.25,14,0,0
4,2190,0.31435585021972656,1,0.19,0.9545454545454546,16,0,1
4,2200,0.2018594592809677,0,0.06,1.2,20,0,1
4,2210,0.2537708282470703,1,-0.03,2.2857142857142856,22,0,1
4,2220,0.0428663045167923,1,0.28,2.2615384615384615,25,0,1
4,2230,-0.2589592933654785,0,-0.51,2.8125,25,0,1
4,2240,0.30483269691467285,0,0.33,2.0923076923076924,24,0,1
4,2250,0.03898286819458008,0,0.43,1.6349206349206349,21,0,0
4,2260,0.2838699519634247,1,-0.14,2.6031746031746033,22,0,1
4,2270,-0.10144801437854767,1,0.27,2.5384615384615383,28,0,1
4,2280,0.29565298557281494,1,0.11,2.453125,21,0,0
4,2290,0.047597941011190414,0,0.05,2.292307692307692,26,0,0
4,2300,0.20027562975883484,1,-0.15,2.596774193548387,22,0,1
4,2310,-0.07265561819076538,1,0.34,2.546875,26,0,1
4,2320,0.22055791318416595,1,-0.01,2.6825396825396823,21,0,0
4,2330,-0.22740526497364044,0,-0.07,2.696969696969697,28,0,0
4,2340,0.23076249659061432,1,-0.13,2.3134328358208953,22,0,1
4,2350,0.024764321744441986,1,0.31,2.453125,26,0,1
4,2360,0.28184735774993896,1,-0.16,2.7142857142857144,23,0,0
4,2370,-0.01198463886976242,0,0.38,2.353846153846154,27,0,0
4,2380,0.3036481440067291,1,-0.37,2.515625,22,0,1
4,2390,-0.015605635941028595,1,0.4,2.1384615384615384,25,0,1
4,2400,0.18981391191482544,1,-0.41,2.828125,25,0,0
4,2410,0.23326094448566437,0,0.08,1.9523809523809523,22,0,1
4,2420,-0.2807614207267761,1,-0.28,3.3384615384615386,26,0,0
4,2430,0.30801278352737427,1,0.21,2.378787878787879,23,0,0
4,2440,-0.2540912628173828,0,-0.16,2.984375,25,0,1
4,2450,0.24014760553836823,1,-0.03,2.78125,22,0,0
4,2460,-0.07427944242954254,0,0.34,2.3230769230769233,25,0,0
4,2470,0.23620598018169403,0,0.18,1.393939393939394,20,0,1
4,2480,-0.16239503026008606,1,-0.16,3.1384615384615384,26,0,0
4,2490,0.4144659638404846,1,0.16,1.9516129032258065,20,0,1
4,2500,-0.2661759853363037,0,-0.04,3.046875,24,0,1
4,2510,0.2690806984901428,0,0.06,1.9230769230769231,20,0,1
4,2520,-0.0392993800342083,0,0.48,3.370967741935484,25,0,0
4,2530,0.259239137172699,1,-0.31,2.65625,24,0,1
4,2540,0.02930385246872902,0,-0.06,1.8805970149253732,24,0,0
4,2550,0.2887783944606781,1,-0.08,2.409090909090909,22,0,1
4,2560,-0.15403985977172852,1,0.33,2.723076923076923,27,0,1
4,2570,0.28216636180877686,1,-0.11,2.707692307692308,22,0,0
4,2580,-0.15323315560817719,0,0.4,2.015151515151515,26,0,0
4,2590,0.3134739100933075,1,-0.15,2.3484848484848486,23,0,1
4,2600,0.016718439757823944,1,0.29,2.292307692307692,25,0,1
4,2610,0.2995387017726898,1,-0.09,2.5,21,0,0
4,2620,-0.21123826503753662,0,0.03,2.6363636363636362,27,0,0
4,2630,0.26112931966781616,0,-0.13,2.4754098360655736,21,0,1
4,2640,-0.04040779173374176,1,0.06,1.876923076923077,24,0,1
4,2650,0.1831897348165512,0,0.01,2.6615384615384614,24,0,0
4,2660,0.44892027974128723,0,0.09,3.380952380952381,25,0,0
4,2670,-0.22539666295051575,1,-0.01,3.234375,24,0,0
4,2680,0.2311353087425232,1,0.09,1.953125,22,0,0
4,2690,-0.19363543391227722,0,-0.24,2.8461538461538463,24,0,1
4,2700,0.3196415901184082,0,0.52,2.046153846153846,23,0,1
4,2710,-0.08644580841064453,1,-0.46,3.015151515151515,27,0,0
4,2720,0.4220743179321289,1,0.12,1.8805970149253732,23,0,1
4,2730,0.3265115022659302,1,-0.17,3.0,22,0,0
4,2740,-0.0219558235257864,0,0.44,2.1818181818181817,24,0,0
4,2750,0.17741501331329346,1,-0.23,2.828125,23,0,1
4,2760,-0.11525537818670273,1,0.07,2.4307692307692306,27,0,1
4,2770,0.1352546215057373,0,-0.19,2.622950819672131,22,0,0
4,2780,-0.060371316969394684,0,0.37,2.230769230769231,26,0,0
4,2790,0.2095973789691925,0,-0.26,3.09375,24,0,1
4,2800,-0.14196282625198364,1,0.3,2.4242424242424243,27,0,1
4,2810,0.23469509184360504,0,-0.06,2.9076923076923076,23,0,0
4,2820,-0.0780324712395668,0,0.33,2.4375,25,0,0
4,2830,0.1960526704788208,1,-0.19,2.3968253968253967,23,0,1
4,2840,0.05171395093202591,1,0.27,2.1538461538461537,24,0,1
4,2850,0.23991695046424866,1,-0.23,2.6818181818181817,24,0,0
4,2860,-0.16392120718955994,0,0.3,2.4461538461538463,26,0,0
4,2870,0.22877734899520874,1,-0.08,2.359375,20,0,1
4,2880,-0.06399774551391602,1,0.27,2.671875,26,0,1
5,2890,-0.009319636970758438,0,0.1,1.2272727272727273,8,0,0
5,2900,-0.03596242517232895,0,-0.14,1.5254237288135593,16,0,1
5,2910,0.35873234272003174,0,-0.06,1.9206349206349207,21,0,0
5,2920,-0.22393812239170074,1,-0.18,2.772727272727273,24,0,0
5,2930,0.2067037969827652,1,0.0,1.890625,22,0,0
5,2940,-0.33158570528030396,0,-0.15,2.875,26,0,1
5,2950,0.3047613799571991,0,0.04,2.03125,20,0,1
5,2960,-0.07173074781894684,1,0.76,1.7352941176470589,23,0,1
5,2970,0.18996599316596985,1,-0.38,2.5873015873015874,24,0,0
5,2980,0.2219775915145874,1,-0.5,2.878787878787879,23,0,1
5,2990,-0.03708305582404137,1,0.54,2.076923076923077,24,0,1
5,3000,0.2529611587524414,1,-0.34,2.4444444444444446,21,0,0
5,3010,0.017212506383657455,0,0.3,2.4615384615384617,26,0,0
5,3020,0.36348313093185425,0,0.03,2.4375,21,0,1
5,3030,-0.16454465687274933,0,0.22,2.9076923076923076,24,0,1
5,3040,-0.1457018107175827,1,-0.15,2.515151515151515,22,0,0
5,3050,0.16433972120285034,1,0.48,1.828125,22,0,0
5,3060,0.2690461277961731,0,0.45,1.0923076923076922,17,0,1
5,3070,-0.07449473440647125,0,0.1,1.953125,23,0,0
5,3080,0.3004343807697296,0,-0.18,2.3968253968253967,21,0,1
5,3090,-0.1361088901758194,1,0.32,2.4461538461538463,28,0,1
5,3100,-0.4070662558078766,0,-0.28,4.5,28,0,1
5,3110,0.23701652884483337,0,0.31,1.646153846153846,23,0,1
5,3120,-0.1395111083984375,1,-0.14,2.8615384615384616,23,0,0
5,3130,0.12250006198883057,1,-0.03,1.9701492537313432,24,0,0
5,3140,0.320433646440506,0,-0.3,1.3088235294117647,19,0,1
5,3150,0.03312476724386215,0,-0.35,1.2615384615384615,20,0,0
5,3160,0.24391454458236694,0,-0.55,4.363636363636363,30,0,1
5,3170,0.07018855214118958,1,0.23,1.6956521739130435,19,0,0
5,3180,0.24645200371742249,1,-0.07,2.0,23,0,0
5,3190,-0.10256867110729218,0,-0.29,2.7846153846153845,24,0,1
5,3200,0.348380446434021,0,0.0,1.9375,23,0,1
5,3210,-0.06843569874763489,1,-0.41,2.703125,22,0,0
5,3220,0.18518035113811493,1,0.22,2.076923076923077,25,0,1
5,3230,-0.21346166729927063,0,-0.17,3.21875,25,0,1
5,3240,0.21095699071884155,0,0.49,2.03125,24,0,0
5,3250,-0.25388234853744507,1,0.01,3.1538461538461537,25,0,0
5,3260,-0.0672125592827797,0,0.06,2.0606060606060606,25,0,0
5,3270,0.1503140926361084,1,-0.07,2.375,23,0,1
5,3280,-0.07175824791193008,1,0.07,2.4461538461538463,27,0,1
5,3290,0.234441339969635,1,-0.16,2.484375,22,0,0
5,3300,-0.02303667925298214,0,0.09,2.34375,24,0,0
5,3310,-0.15633085370063782,1,-0.42,2.646153846153846,22,0,0
5,3320,0.23533111810684204,1,-0.01,2.169230769230769,27,0,1
5,3330,-0.13045436143875122,0,-0.35,2.8923076923076922,25,0,1
5,3340,0.20806162059307098,0,0.03,1.921875,23,0,0
5,3350,-0.19288453459739685,1,-0.19,3.0615384615384613,25,0,0
5,3360,0.27831506729125977,1,0.24,2.276923076923077,24,0,1
5,3370,0.1660158783197403,1,-0.16,1.1538461538461537,15,0,0
5,3380,-0.0656520202755928,1,0.28,2.9242424242424243,28,0,1
5,3390,0.2639719247817993,0,-0.42,2.7936507936507935,22,0,0
5,3400,-0.1667972356081009,0,0.03,2.353846153846154,26,0,0
5,3410,0.46667927503585815,0,0.45,0.5692307692307692,10,0,0
5,3420,-0.22368575632572174,1,0.08,3.0923076923076924,24,0,0
5,3430,-0.16627049446105957,0,0.39,1.7794117647058822,26,0,0
5,3440,0.23227517306804657,0,-0.41,2.65625,22,0,1
5,3450,-0.09128546714782715,1,-0.01,2.3134328358208953,27,0,1
5,3460,0.27610740065574646,0,0.1,2.3692307692307693,21,0,0
5,3470,0.4303029179573059,0,0.26,3.453125,28,0,0
5,3480,-0.12918278574943542,1,0.03,3.015625,25,0,0
5,3490,0.32864800095558167,1,0.19,1.8,23,0,0
5,3500,-0.23104794323444366,0,-0.21,2.984375,25,0,1
5,3510,0.3366802930831909,0,0.1,1.9230769230769231,24,0,0
5,3520,0.07633881270885468,0,0.22,1.734375,22,0,0
5,3530,0.20349827408790588,0,-0.17,3.0307692307692307,25,0,1
5,3540,-0.14143335819244385,1,0.41,2.044776119402985,26,0,1
5,3550,0.25804710388183594,1,0.08,2.380952380952381,21,0,0
5,3560,0.30127203464508057,1,-0.13,2.196969696969697,26,0,0
5,3570,-0.2218187302350998,0,-0.07,2.4923076923076923,23,0,1
5,3580,0.16388288140296936,0,0.05,1.890625,22,0,1
5,3590,-0.12771113216876984,1,-0.14,2.859375,23,0,0
5,3600,-0.10396550595760345,1,0.07,1.7538461538461538,23,0,0
6,3610,0.2583925724029541,0,-0.19,1.25,9,0,1
6,3620,0.2659929096698761,0,-0.41,1.6851851851851851,15,0,0
6,3630,-0.1897968053817749,1,-0.74,3.3174603174603177,25,0,0
6,3640,0.47934436798095703,1,0.39,2.03125,20,0,0
6,3650,-0.24127310514450073,0,-0.41,3.0454545454545454,25,0,1
6,3660,0.2964553236961365,0,0.58,1.9090909090909092,22,0,1
6,3670,-0.31000781059265137,1,-0.18,3.6307692307692307,27,0,0
6,3680,0.25382599234580994,1,0.14,1.6923076923076923,23,0,0
6,3690,-0.23036594688892365,0,-0.43,3.046875,25,0,1
6,3700,0.26732033491134644,0,0.05,2.3333333333333335,26,0,1
6,3710,0.03692268580198288,0,-0.01,1.3076923076923077,18,0,1
6,3720,-0.08701319992542267,0,0.54,2.484375,27,0,0
6,3730,0.21735459566116333,1,-0.3,2.761904761904762,22,0,1
6,3740,-0.2823607325553894,1,0.22,2.515151515151515,29,0,1
6,3750,0.12772423028945923,0,-0.25,2.5873015873015874,22,0,0
6,3760,-0.16229799389839172,0,0.31,2.272727272727273,26,0,0
6,3770,0.20038583874702454,0,-0.32,2.4375,21,0,1
6,3780,0.29834508895874023,0,0.92,0.6212121212121212,12,0,1
6,3790,0.21196871995925903,1,-0.23,2.3384615384615386,27,0,0
6,3800,-0.11223144829273224,0,-0.1,3.078125,25,0,1
6,3810,0.30455201864242554,0,0.07,1.828125,21,0,1
6,3820,-0.1579723358154297,1,-0.22,2.9846153846153847,24,0,0
6,3830,0.2393663227558136,1,0.01,1.9545454545454546,25,0,0
6,3840,-0.2700894773006439,0,-0.46,3.3181818181818183,26,0,1
6,3850,0.14657971262931824,0,0.39,2.0307692307692307,26,0,1
6,3860,-0.20357629656791687,1,0.42,1.8088235294117647,25,0,1
6,3870,0.21206410229206085,0,-0.31,2.25,22,0,0
6,3880,-0.08324537426233292,0,0.34,2.0,23,0,0
6,3890,0.24438267946243286,0,-0.1,2.375,20,0,1
6,3900,-0.043095119297504425,1,-0.03,2.359375,26,0,1
6,3910,-0.19487780332565308,0,-0.27,2.7846153846153845,26,0,1
6,3920,0.304080069065094,0,0.28,2.171875,23,0,1
6,3930,-0.061673134565353394,1,-0.14,2.875,24,0,0
6,3940,0.3619762063026428,1,0.09,1.671875,21,0,1
6,3950,-0.018596306443214417,1,-0.24,3.5238095238095237,26,0,1
6,3960,0.1601138710975647,0,-0.24,2.5873015873015874,23,0,0
6,3970,-0.19665199518203735,0,0.32,2.5692307692307694,27,0,0
6,3980,0.14008775353431702,1,-0.34,2.5396825396825395,23,0,1
6,3990,-0.15646350383758545,1,0.27,2.3230769230769233,28,0,1
6,4000,0.17566442489624023,0,-0.37,2.75,23,0,0
6,4010,-0.01645546406507492,0,0.42,2.234375,24,0,0
6,4020,0.156110018491745,1,-0.2,2.661290322580645,24,0,1
6,4030,-0.13903430104255676,1,-0.57,2.606060606060606,24,0,0
6,4040,0.08589912950992584,1,0.31,2.046153846153846,25,0,1
6,4050,-0.16619020700454712,0,-0.34,2.9242424242424243,24,0,1
6,4060,0.12981928884983063,0,-0.47,4.2835820895522385,28,0,0
6,4070,-0.10160189121961594,0,0.52,2.3125,26,0,0
