episode,step,value_estimate,optimum_action,reward,avg_waiting_time,total_stopped,co2_emissions,actual_action
3,1460,0.14490451,0,[-0.05],1.8333333333333333,1,0,[0]
3,1470,0.16905172,0,[0.],0.0,0,0,[0]
3,1480,0.15257834,1,[-0.02],0.4,1,0,[0]
3,1490,0.16767709,1,[0.],0.0,0,0,[1]
3,1500,0.10437938,0,[0.],0.0,0,0,[1]
3,1510,0.08544661,1,[0.03],0.0,0,0,[1]
3,1520,0.17447153,0,[0.12],0.0,0,0,[0]
3,1530,0.16045588,0,[0.],0.0,0,0,[0]
3,1540,0.17671314,1,[0.],0.0,0,0,[0]
3,1550,0.1730205,1,[0.],0.0,0,0,[0]
3,1560,0.16563702,1,[-0.05],1.2,1,0,[1]
3,1570,0.11025377,1,[0.],0.0,0,0,[1]
3,1580,0.0988079,1,[0.],0.0,0,0,[1]
3,1590,0.16091903,1,[-0.05],2.4,1,0,[0]
3,1600,0.16526629,1,[0.],0.0,0,0,[0]
3,1610,0.16643976,1,[-0.05],0.8333333333333334,1,0,[1]
3,1620,0.16952106,0,[0.01],0.0,0,0,[1]
3,1630,0.18533716,0,[0.],0.0,0,0,[1]
3,1640,0.15648031,0,[0.],0.0,0,0,[0]
3,1650,0.03955808,1,[-0.31],1.25,8,0,[0]
3,1660,0.043091107,1,[-0.36],0.925,8,0,[1]
3,1670,0.5812244,0,[0.05],0.6176470588235294,6,0,[1]
3,1680,0.6696831,0,[-0.05],0.8648648648648649,8,0,[1]
3,1690,0.5239485,1,[0.51],0.40476190476190477,2,0,[1]
3,1700,0.65625066,0,[-0.21],0.7368421052631579,9,0,[1]
3,1710,0.6321582,1,[0.19],0.2972972972972973,7,0,[0]
3,1720,0.12957686,1,[-0.37],0.8095238095238095,8,0,[0]
3,1730,0.3911982,1,[0.11],0.2857142857142857,3,0,[1]
3,1740,0.64943945,0,[0.04],1.0263157894736843,10,0,[1]
3,1750,0.11001277,1,[-0.15],0.7058823529411765,7,0,[1]
3,1760,0.41066727,1,[0.05],0.5641025641025641,2,0,[1]
3,1770,0.58485335,1,[0.27],0.225,5,0,[1]
3,1780,0.09993334,1,[-0.27],0.7631578947368421,8,0,[0]
3,1790,-0.20992385,1,[-0.89],5.055555555555555,22,0,[0]
3,1800,0.77963144,1,[0.92],0.625,8,0,[0]
3,1810,0.16772555,1,[-0.21],0.4146341463414634,8,0,[1]
3,1820,0.62749493,1,[0.24],0.14285714285714285,4,0,[0]
3,1830,0.37755644,1,[-0.11],0.8857142857142857,5,0,[1]
3,1840,0.04571303,1,[-0.13],1.0,8,0,[0]
3,1850,0.6602884,1,[0.21],4.142857142857143,15,0,[1]
3,1860,0.5201703,0,[0.02],0.8235294117647058,8,0,[1]
3,1870,0.16180407,1,[-0.09],0.7142857142857143,5,0,[0]
3,1880,0.29330945,0,[0.12],1.0476190476190477,2,0,[1]
3,1890,0.22787136,1,[-0.1],0.5333333333333333,3,0,[1]
3,1900,0.09066588,1,[0.11],0.0,0,0,[1]
3,1910,0.13940379,0,[0.],0.0,0,0,[0]
3,1920,0.077363476,0,[0.02],0.0,0,0,[1]
3,1930,0.15331261,0,[0.],0.0,0,0,[0]
3,1940,0.07269856,0,[0.],0.0,0,0,[1]
3,1950,0.18395996,0,[-0.04],0.8,2,0,[0]
3,1960,0.19801325,1,[0.],0.0,0,0,[1]
3,1970,0.17493887,1,[-0.05],1.0,1,0,[1]
3,1980,0.15548122,1,[-0.05],3.8,1,0,[0]
3,1990,0.18230331,0,[-0.05],4.571428571428571,1,0,[0]
3,2000,0.15835324,0,[-0.05],2.4,1,0,[0]
3,2010,0.11762495,1,[-0.05],3.5714285714285716,1,0,[0]
3,2020,0.10540582,1,[-0.03],0.42857142857142855,1,0,[0]
3,2030,0.18161997,0,[-0.1],2.5,2,0,[1]
3,2040,0.12144673,1,[0.],0.0,0,0,[1]
3,2050,0.11473143,1,[0.04],0.0,0,0,[1]
3,2060,0.19731838,0,[0.],0.0,0,0,[1]
3,2070,0.1961174,1,[0.],0.0,0,0,[0]
3,2080,0.16814466,1,[0.],0.0,0,0,[0]
3,2090,0.18561526,0,[-0.1],2.0,2,0,[1]
3,2100,0.11673966,1,[0.],0.0,0,0,[1]
3,2110,0.15532374,0,[0.1],0.0,0,0,[0]
3,2120,0.20094463,0,[0.],0.0,0,0,[0]
3,2130,0.22827217,0,[0.],0.0,0,0,[0]
3,2140,0.22682351,0,[0.],0.0,0,0,[0]
3,2150,0.249981,0,[-0.09],2.0,2,0,[0]
3,2160,0.1427235,1,[-0.05],1.25,1,0,[1]
4,2170,0.10265001,1,[0.],0.0,0,0,[1]
4,2180,0.13065606,0,[0.],0.0,0,0,[1]
4,2190,0.13269094,0,[0.],0.0,0,0,[0]
4,2200,0.13501069,0,[-0.02],0.2857142857142857,1,0,[0]
4,2210,0.13498598,0,[-0.05],3.4,1,0,[0]
4,2220,0.17609875,0,[0.05],0.0,0,0,[0]
4,2230,0.14306161,0,[0.],0.0,0,0,[0]
4,2240,0.12652503,1,[0.],0.0,0,0,[1]
4,2250,0.1853014,0,[-0.03],0.6,2,0,[0]
4,2260,0.12128217,0,[0.],0.0,0,0,[0]
4,2270,0.13529398,0,[0.],0.0,0,0,[0]
4,2280,0.08839096,0,[0.01],0.0,0,0,[1]
4,2290,0.117105074,0,[0.],0.0,0,0,[1]
4,2300,0.22622058,0,[0.13],0.0,0,0,[0]
4,2310,0.21915996,1,[0.],0.0,0,0,[0]
4,2320,0.22614297,1,[0.],0.0,0,0,[1]
4,2330,0.19138947,0,[-0.08],1.6,2,0,[1]
4,2340,0.15753923,1,[0.],0.0,0,0,[0]
4,2350,0.14233586,0,[0.],0.0,0,0,[1]
4,2360,0.13681786,0,[0.],0.0,0,0,[1]
4,2370,0.09727025,1,[-0.21],0.92,7,0,[0]
4,2380,0.13529727,0,[0.18],0.03125,1,0,[0]
4,2390,0.34627423,1,[-0.01],0.3548387096774194,2,0,[1]
4,2400,0.3367303,0,[0.23],1.65625,4,0,[1]
4,2410,0.4180263,1,[0.04],0.5263157894736842,3,0,[1]
4,2420,0.5437744,0,[-0.17],0.696969696969697,8,0,[1]
4,2430,0.15098561,0,[0.16],0.03225806451612903,1,0,[0]
4,2440,0.5709567,1,[0.03],0.9375,8,0,[0]
4,2450,0.071928695,0,[0.2],0.03571428571428571,2,0,[0]
4,2460,0.27025878,1,[0.03],0.4666666666666667,3,0,[1]
4,2470,0.11781238,1,[-0.03],0.36666666666666664,5,0,[0]
4,2480,0.27513808,0,[-0.06],0.6176470588235294,2,0,[1]
4,2490,0.54124975,0,[-0.29],1.21875,9,0,[1]
4,2500,0.08384884,0,[0.25],0.06060606060606061,3,0,[0]
4,2510,0.056022875,0,[0.18],0.02857142857142857,2,0,[0]
4,2520,0.30690822,0,[0.],0.8611111111111112,4,0,[1]
4,2530,0.7233595,1,[-0.05],3.097560975609756,16,0,[0]
4,2540,0.365594,0,[-0.15],1.7894736842105263,7,0,[1]
4,2550,-0.24853924,1,[-0.3],0.3333333333333333,8,0,[0]
4,2560,0.15934825,1,[0.28],0.02857142857142857,1,0,[0]
4,2570,0.14700869,1,[-0.3],1.1851851851851851,8,0,[1]
4,2580,0.4927649,1,[0.26],0.45454545454545453,4,0,[0]
4,2590,0.13946864,1,[-0.2],1.8571428571428572,5,0,[1]
4,2600,0.13380182,0,[0.],0.0,0,0,[0]
4,2610,0.08799814,0,[-0.02],0.2857142857142857,1,0,[0]
4,2620,0.12402649,0,[0.],0.0,0,0,[0]
4,2630,0.13763994,0,[0.],0.0,0,0,[0]
4,2640,0.15586612,0,[0.],0.0,0,0,[1]
4,2650,0.20255695,1,[0.],0.0,0,0,[0]
4,2660,0.16947725,0,[0.],0.0,0,0,[1]
4,2670,0.18442199,1,[0.],0.0,0,0,[0]
4,2680,0.13763398,1,[0.],0.0,0,0,[0]
4,2690,0.13890168,1,[0.],0.0,0,0,[0]
4,2700,0.14919528,1,[0.02],0.0,0,0,[0]
4,2710,0.19179493,0,[0.],0.0,0,0,[0]
4,2720,0.1683833,0,[0.05],0.0,0,0,[0]
4,2730,0.22644693,0,[-0.01],0.16666666666666666,1,0,[0]
4,2740,0.18907808,1,[0.],0.0,0,0,[0]
4,2750,0.17398375,1,[0.],0.0,0,0,[1]
4,2760,0.15349,1,[0.],0.0,0,0,[1]
4,2770,0.14789736,1,[0.03],0.0,0,0,[1]
4,2780,0.15246171,0,[0.],0.0,0,0,[1]
4,2790,0.23372862,0,[-0.04],0.8,2,0,[0]
4,2800,0.11699519,0,[-0.05],3.0,1,0,[0]
4,2810,0.14316565,0,[0.01],0.0,0,0,[0]
4,2820,0.1445331,0,[0.01],0.0,0,0,[0]
4,2830,0.14102219,0,[-0.05],2.625,1,0,[0]
4,2840,0.15383631,0,[0.],0.0,0,0,[0]
